id,time,lat,lon,mag,along_strike_distance
usp000dzus,2005-09-21 04:29:32,-50.256,139.269,5.3,13238.0850053
usp000e9rp,2006-02-08 06:39:39.590000,-53.874,140.786,5.1,13037.1566592
usp000exu2,2006-11-16 11:20:44.740000,-51.874,139.755,5.5,13141.6381115
usp000exwe,2006-11-16 20:29:54.970000,-51.996,139.473,6.1,13118.1915952
usp000f7af,2007-03-24 17:29:29.980000,-53.814,140.789,5.8,13042.0051142
usp000g3v4,2008-04-13 21:57:09.140000,-53.11,140.411,5.1,13079.0198631
usp000g5zp,2008-05-10 06:17:32.450000,-51.46,139.129,5.1,13140.9936305
usp000h1tn,2009-09-24 00:34:07,-53.693,140.733,5.1,13048.8680599
usp000h4rg,2009-12-05 06:03:36.340000,-51.491,139.207,5.1,13142.6804322
usp000hc3a,2010-04-29 23:48:07.830000,-51.021,139.394,5.8,13187.5527125
usp000heqd,2010-06-30 05:02:49.670000,-50.592,139.324,5.2,13215.9740958
usp000hez5,2010-07-06 18:02:10.140000,-53.73,140.606,5.3,13040.0091569
usp000hez7,2010-07-06 18:28:22.420000,-53.752,140.728,5.37,13044.0120308
usp000hs4h,2010-12-27 15:27:26.540000,-50.808,139.237,5.3,13195.3025117
usp000hs4q,2010-12-27 17:02:32.880000,-50.811,139.375,5.6,13202.2867791
usp000hsjh,2011-01-04 06:06:04.890000,-52.08,139.505,5.4,13113.4459656
usp000j9m1,2011-10-20 16:07:22.760000,-52.504,140.233,5.1,13117.2095319
usp000jjdn,2012-04-22 12:20:46.120000,-52.753,140.329,5.4,13102.6930978
usp000jjdr,2012-04-22 13:11:19.700000,-52.867,140.29,5.6,13091.9929604
usp000jkuj,2012-05-23 22:59:52.700000,-50.42,139.516,6.0,13238.9136425
usp000jkup,2012-05-23 23:19:18.050000,-50.352,139.536,5.9,13245.0505188
usb000sast,2014-09-09 18:15:00.010000,-51.3942,138.9332,5.37,13135.8089329
usc000svt8,2014-11-09 07:12:04.960000,-51.5859,139.7238,5.0,13161.9129117
us10002c1s,2015-05-25 17:48:43.920000,-51.8469,139.2734,5.532,13119.3434432
us100040c9,2015-11-22 15:34:07.930000,-53.6562,140.4975,5.37,13040.6617353
us10004ant,2016-01-01 02:00:39.950000,-50.5575,139.4489,6.3,13225.1083275
us10004t7g,2016-02-27 21:29:43.570000,-51.7897,139.5956,6.1,13139.986676
us20005hla,2016-04-12 20:23:10.620000,-53.6681,140.9637,5.37,13061.6318595
us2000644p,2016-06-13 17:41:00.940000,-50.906,139.44,5.37,13198.5594804
us100061yi,2016-07-08 16:48:42.820000,-54.2339,140.8128,5.694,13010.1124004
us10007b3d,2016-11-21 08:31:38.350000,-53.7502,140.5246,5.5,13034.6050536
us10007b3h,2016-11-21 08:36:25.400000,-53.7388,140.8188,5.37,13049.298878
us10007erl,2016-12-04 05:59:19.660000,-52.0961,139.5156,5.37,13112.759227
us10008fye,2017-04-09 00:14:30.750000,-52.1762,139.6642,5.5,13114.1259225
us2000bs5i,2017-11-21 01:04:36.370000,-51.9757,139.6977,5.5,13131.0340514
us2000fryb,2018-06-30 04:48:10.400000,-51.156,139.3463,5.3,13174.9648471
us70003bea,2019-04-15 23:41:50.016000,-51.3422,139.1491,5.37,13150.8401198
us700038m1,2019-04-18 14:46:01.733000,-51.127,139.321,6.3,13175.8289108
us600057ws,2019-08-21 12:58:08.111000,-50.3333,139.3652,5.4,13237.4295534
us600057xt,2019-08-21 14:28:25.652000,-50.3302,139.324,6.0,13235.4811595
