id,time,lat,lon,mag,along_strike_distance
usp000emtn,2006-07-03 02:04:44.210000,-56.529,-142.489,5.8,12899.012864
usp000eqf8,2006-08-07 21:34:43.110000,-56.523,-141.883,5.1,12874.1569164
usp000f21d,2007-01-09 11:35:15.590000,-56.305,-142.296,5.3,12909.2934819
usp000f2up,2007-01-17 06:03:39.560000,-56.144,-143.708,5.2,12981.2856488
usp000fe0m,2007-06-14 18:18:18.360000,-56.802,-140.774,5.1,12804.7388981
usp000fh0q,2007-07-24 18:33:00.210000,-56.351,-142.499,5.8,12914.0370355
usp000frgb,2007-10-28 21:49:13.440000,-57.276,-143.493,5.2,12877.8881788
usp000fuxg,2007-12-21 03:10:57.430000,-57.72,-141.447,5.6,12758.8530048
usp000fyh3,2008-02-09 12:47:11.510000,-56.666,-141.477,5.3,12845.4618526
usp000g1uk,2008-03-20 06:44:11.040000,-56.535,-143.542,5.4,12941.8344501
usp000g2cy,2008-03-26 06:29:50.210000,-56.712,-141.903,5.5,12859.6251007
usp000g6sd,2008-05-14 21:47:40.280000,-56.771,-142.309,5.7,12871.6950901
usp000gagh,2008-06-25 02:35:16.510000,-56.032,-144.435,5.2,13020.3904561
usp000gagk,2008-06-25 02:41:43.420000,-56.015,-143.685,5.3,12991.1128506
usp000gjkr,2008-10-07 00:31:42.750000,-56.086,-143.789,5.0,12989.4626087
usp000gjm2,2008-10-07 03:07:20.990000,-56.34,-143.453,5.0,12954.462613
usp000gnkv,2008-11-13 16:02:08.340000,-56.92,-140.801,5.5,12796.4553729
usp000gnkx,2008-11-13 16:32:10.060000,-56.85,-141.268,5.0,12821.8057983
usp000gnm1,2008-11-13 18:12:55.870000,-56.901,-141.004,5.3,12806.5682112
usp000gp6x,2008-11-22 10:43:54.130000,-56.269,-144.246,5.0,12992.7253142
usp000gsb8,2009-01-07 17:29:56.340000,-57.196,-143.039,5.2,12866.4072542
usp000gseg,2009-01-10 06:10:19.240000,-56.219,-142.911,5.1,12942.089748
gcmtc200902061937a,2009-02-06 19:37:28,-57.25,-143.25,5.2,12870.3732737
usp000gwvm,2009-05-06 04:10:30.670000,-56.588,-142.139,5.2,12879.5953428
usp000gzuy,2009-07-31 10:09:46.310000,-56.504,-143.181,5.7,12929.6620015
gcmtc200908131214a,2009-08-13 12:14:48,-57.25,-141.75,5.2,12809.4856498
gcmtc201001070311a,2010-01-07 03:11:20,-56.75,-143.75,5.3,12932.2569438
usp000h5xv,2010-01-10 18:06:19.080000,-56.879,-144.471,5.0,12950.1036761
usp000h6sx,2010-01-30 19:21:27.470000,-57.638,-141.462,5.6,12766.1232478
usp000h7e2,2010-02-18 11:58:21.050000,-56.671,-140.713,5.1,12812.5892514
usp000hc9r,2010-05-04 01:18:02.810000,-56.737,-140.913,5.3,12815.8518558
usp000hcyh,2010-05-20 00:44:58.620000,-56.87,-143.132,5.6,12897.2611212
gcmtc201006061833a,2010-06-06 18:33:44,-57.25,-141.75,5.3,12809.4856498
usp000hnef,2010-10-23 03:09:15.050000,-56.7,-141.952,5.8,12862.6497108
usp000hntb,2010-10-30 15:18:33.070000,-56.586,-142.292,6.4,12886.1418084
usp000hpxt,2010-11-21 14:39:07.690000,-56.947,-141.326,5.4,12816.4216832
usp000hqap,2010-11-30 01:04:45.150000,-57.084,-140.458,5.0,12768.8289399
usp000hr38,2010-12-18 07:58:39.190000,-56.955,-142.056,5.3,12846.1720335
usp000hr4t,2010-12-19 09:48:46.920000,-56.97,-140.803,5.2,12792.5412499
usp000jc68,2011-12-14 11:07:01.290000,-56.533,-143.727,5.5,12949.5167426
usp000jc9a,2011-12-16 21:49:37.140000,-56.011,-143.649,5.4,12989.960249
usp000jcvb,2011-12-31 00:19:18.130000,-56.958,-142.457,5.7,12862.441276
usp000jd3b,2012-01-05 21:55:21.320000,-56.146,-143.95,5.532,12991.0343393
usp000jgwn,2012-03-28 08:25:51.350000,-57.331,-140.014,5.5,12730.4029644
usp000jxep,2012-12-26 23:01:56.680000,-56.186,-144.483,5.5,13009.3136583
usp000jy5b,2013-01-09 21:46:02.590000,-57.05,-141.465,5.6,12813.9097124
usb000hchp,2013-06-02 04:05:25.340000,-57.185,-141.675,5.4,12811.6781491
usb000j25k,2013-08-12 18:03:33.340000,-56.5243,-142.3211,5.7,12892.405707
usc000lt6s,2013-12-28 06:43:37.370000,-56.4333,-142.5413,5.6,12909.0474375
usb000q0wi,2014-04-26 02:33:35.070000,-56.3998,-143.7774,5.7,12962.7208501
usb000q0yd,2014-04-27 00:59:51.420000,-56.1052,-143.6632,5.451,12982.6840953
usc000rk3z,2014-06-16 01:55:47.240000,-56.8583,-140.9205,5.4,12806.4580155
usb000rvum,2014-07-01 05:42:33.800000,-56.62,-141.7836,5.6,12862.0986293
us20002nem,2015-06-09 00:16:44.560000,-56.032,-143.8281,5.6,12995.5876568
us20002zt7,2015-07-06 03:50:57.870000,-56.6001,-142.1098,5.6,12877.3875585
us10002wvs,2015-07-30 18:51:05.670000,-56.9716,-140.9507,5.7,12798.6544507
us20003pdw,2015-09-26 21:40:35.400000,-57.0947,-142.4382,5.9,12850.4272151
us20004vc2,2016-01-28 20:03:03.250000,-56.4578,-143.5954,5.451,12950.4578943
us10005d7k,2016-05-03 02:34:58.690000,-55.7642,-143.9055,5.5,13021.1887233
us10006153,2016-07-06 01:01:57.690000,-56.7696,-142.0798,5.8,12862.3007643
us20007ckm,2016-10-07 12:18:29.900000,-56.643,-141.3874,5.37,12843.5322176
us10007cvl,2016-11-28 04:12:57.500000,-56.7626,-141.1255,5.4,12822.8196272
us100086wu,2017-03-01 02:48:35.760000,-57.2925,-142.6219,5.5,12841.5872853
us20009y4v,2017-07-18 13:04:07.760000,-56.9706,-141.4099,5.7,12818.0302245
us1000bz20,2017-12-28 21:40:54.410000,-56.5571,-142.1743,5.5,12883.5938204
us1000cdjw,2018-02-01 04:18:30.610000,-56.8969,-140.8435,5.6,12800.1044736
us1000dvfv,2018-05-01 17:15:37.770000,-56.6396,-142.0113,5.9,12870.0489124
us1000gisa,2018-08-19 23:54:29.420000,-56.066,-143.5287,5.451,12980.404529
us70004h4f,2019-07-10 19:00:52.764000,-56.7747,-141.5049,5.5,12837.8515388
us70007q3m,2020-02-14 05:59:00.044000,-56.6552,-142.2857,5.6,12880.2145801
us60009bi8,2020-04-19 16:46:56.870000,-56.2751,-142.7644,5.37,12931.3559952
us70009erm,2020-05-05 00:09:12.278000,-56.8282,-141.9,5.3,12850.0406917
