id,time,lat,lon,mag,along_strike_distance
usp000hq0a,2010-11-23 15:55:13.870000,-55.716,146.729,5.3,13138.855893
usp000hr0b,2010-12-17 00:11:30.150000,-56.535,147.031,5.0,13078.6145473
usp000hshp,2011-01-03 16:43:28.670000,-59.791,149.897,5.6,12882.9270968
usp000hsz7,2011-01-12 13:05:11.150000,-57.324,147.558,5.4,13028.2381022
usp000hu2d,2011-02-04 08:06:57.790000,-59.304,149.136,5.3,12903.5680019
usp000j190,2011-05-09 18:54:43.730000,-56.65,147.411,5.9,13082.6823504
usp000j2rm,2011-06-05 11:51:12.010000,-55.843,146.62,6.4,13123.5246389
usp000j39x,2011-06-17 00:30:01.120000,-56.844,148.131,5.0,13091.8578165
usp000j3jv,2011-06-22 15:53:30.600000,-57.756,147.917,5.532,13002.5081848
usp000jubq,2012-10-23 09:33:19.670000,-57.512,148.206,5.6,13034.6281982
usp000jxcg,2012-12-24 23:24:50.060000,-55.683,146.898,5.37,13148.3199902
usb000h5wa,2013-05-25 02:27:19.600000,-56.614,147.156,5.451,13076.3475474
usb000k8jm,2013-10-08 13:39:55.550000,-58.8864,149.0414,5.7,12938.6670089
usc000llbc,2013-12-16 04:11:46.510000,-58.6854,149.3456,5.5,12967.091996
usc000t9l4,2014-12-24 01:19:38.840000,-56.3004,147.2567,5.5,13107.8042869
usc000t9lm,2014-12-24 01:58:01.740000,-56.3945,147.336,5.9,13102.4821276
usc000t9m1,2014-12-24 02:36:04.720000,-56.659,147.3829,5.451,13080.8403587
usc000tatn,2014-12-30 18:42:48.850000,-56.453,147.1763,5.451,13091.3117088
us20003mf0,2015-09-21 11:36:07.720000,-57.3074,147.7187,5.37,13035.5266769
us20005a4r,2016-03-16 09:13:36.840000,-55.6886,146.793,5.37,13143.7439553
us20005hdp,2016-04-12 12:07:55.630000,-55.2497,146.1742,5.5,13157.432165
us200066wj,2016-06-26 07:21:12.960000,-56.6174,146.9313,5.37,13067.6087384
us1000767e,2016-11-08 03:09:25.410000,-58.1134,148.1913,5.7,12980.0097667
us1000767s,2016-11-08 04:27:13.180000,-58.1552,148.5324,5.37,12988.0066925
us100087wv,2017-03-09 11:14:26.360000,-60.1501,150.2994,5.9,12861.9700483
us20008t76,2017-03-19 20:34:59.250000,-60.0619,150.6832,5.3,12881.8482925
us20009wp9,2017-07-15 22:40:18.370000,-58.7557,149.0795,5.532,12951.8650087
us1000ay00,2017-10-28 08:25:03.640000,-56.7153,147.3948,5.3,13076.2972294
us1000ay21,2017-10-28 15:27:34.910000,-56.3483,147.3256,5.532,13106.1729938
us2000d8rl,2018-02-27 17:29:22.580000,-60.2494,150.7793,6.1,12867.173793
us1000f114,2018-06-25 10:42:09.490000,-58.9801,149.3467,5.2,12940.1098557
us2000ft4b,2018-07-01 17:37:14,-56.2203,147.4518,5.613,13122.2403343
us2000ft5h,2018-07-01 18:30:30.100000,-56.2791,147.4799,5.2,13118.0954835
us2000fta3,2018-07-01 21:25:28.440000,-56.2736,147.3504,5.532,13113.7063258
us1000g6w0,2018-08-11 12:15:37.830000,-55.1535,146.6239,5.7,13183.7358731
us1000hc8g,2018-10-15 05:31:53.710000,-59.4483,149.353,5.4,12897.3298894
