id,time,lat,lon,mag,along_strike_distance
us10008sif,2017-05-15 08:22:54.500000,-60.1694,-24.1515,5.451,6990.36728181
us10008nqa,2017-05-03 05:09:53.800000,-59.8077,-27.4014,5.37,7043.76339279
us10007n23,2016-12-27 18:04:31.810000,-60.6952,-26.083,5.694,7092.47963915
us10005czb,2016-05-02 07:37:47.290000,-59.8608,-25.9292,5.451,7007.31039221
us10003mns,2015-10-10 08:56:05.410000,-60.7167,-20.8492,5.5,6967.03008002
us10002a0q,2015-05-17 19:43:34.410000,-60.5228,-20.8594,5.694,6947.46805171
us20002ag2,2015-04-30 10:19:08.200000,-60.3933,-26.9077,5.8,7085.84908025
usc000svae,2014-11-07 06:51:00.990000,-60.135,-26.8567,5.451,7059.58887818
usb000rxjy,2014-07-26 11:13:48.110000,-60.0379,-18.6749,5.8,6851.25212355
usb000rxjv,2014-07-26 10:59:29.520000,-60.0038,-18.5575,5.451,6845.33364449
usc000nhe7,2014-03-19 20:17:43.540000,-60.731,-25.3287,5.5,7076.02320602
usc000nac6,2014-03-13 17:12:32.460000,-60.7641,-19.6945,5.613,6947.27355952
usc000n7bm,2014-03-11 02:44:05.830000,-60.8623,-19.9775,6.4,6963.27853293
usc000n5gj,2014-03-08 18:29:08.030000,-60.6515,-19.056,5.694,6922.57125698
usc000n4km,2014-03-06 23:47:01.630000,-60.7149,-27.0384,5.451,7120.38825869
usb000ldz7,2013-12-09 09:00:41.190000,-60.914,-22.9528,5.451,7034.98106322
usb000jx2m,2013-09-21 06:43:10.350000,-60.0906,-26.3416,5.37,7040.94866128
usp000k28q,2013-07-21 22:04:02.470000,-60.357,-26.239,5.37,7063.90496077
usb000ifsy,2013-07-16 23:05:13.130000,-59.884,-26.305,5.451,7019.96260516
usb000ief9,2013-07-15 14:03:39.880000,-60.857,-25.07,7.3,7081.67195868
usb000frir,2013-03-23 13:14:02.240000,-60.729,-19.315,5.37,6935.84599426
usc000ff9d,2013-03-02 17:32:47.160000,-60.289,-26.764,5.451,7071.8120804
usp000jtu6,2012-10-10 22:49:33.050000,-60.326,-26.573,5.694,7070.08067625
usp000jmjj,2012-06-09 20:25:26.710000,-60.883,-23.239,5.37,7038.70892715
usp000jmj4,2012-06-09 09:53:51.510000,-60.577,-26.424,5.451,7090.23907211
usp000jm9y,2012-06-03 21:00:59.350000,-60.562,-25.57,5.613,7065.84849546
usp000jgrr,2012-03-25 10:26:54.060000,-60.835,-23.863,5.532,7049.10541085
usp000jdg5,2012-01-14 11:34:56.850000,-60.695,-26.086,5.37,7092.54063267
usp000jdeq,2012-01-13 16:02:23.030000,-60.548,-27.073,5.6,7105.31671596
usp000jden,2012-01-13 15:54:41.080000,-60.597,-27.208,5.37,7113.78157206
usp000jcsf,2011-12-28 20:32:28.390000,-60.651,-25.928,5.2,7084.03792169
usp000jcbh,2011-12-17 20:54:24.390000,-59.809,-26.555,5.1,7019.7253666
usp000j50q,2011-07-16 08:58:23.260000,-60.547,-26.659,5.3,7093.76968101
usp000j4yz,2011-07-15 13:26:02.950000,-60.762,-23.523,6.1,7033.50727221
usp000j16r,2011-05-08 04:30:00.560000,-60.75,-23.926,5.3,7042.22163727
usp000htcu,2011-01-20 03:44:25.820000,-59.942,-27.48,5.2,7058.85201288
usp000hp20,2010-11-04 16:48:32.750000,-60.709,-24.785,5.0,7059.8112033
usp000hnp7,2010-10-27 18:46:02.470000,-60.492,-24.357,5.3,7027.49353087
usp000h59x,2009-12-23 18:40:15.800000,-60.424,-26.912,5.451,7088.92063754
usp000gxph,2009-05-30 06:47:54.050000,-60.424,-26.111,5.5,7066.91671547
usp000gw7p,2009-04-16 15:13:18.220000,-60.236,-26.938,5.37,7071.57774336
usp000gw7n,2009-04-16 15:03:40.730000,-60.382,-26.924,5.37,7085.21704745
usp000gw7m,2009-04-16 14:57:06.200000,-60.203,-26.858,6.7,7066.1631129
usp000guws,2009-03-12 05:18:08.350000,-60.861,-23.81,5.5,7050.38509618
usp000gufy,2009-02-28 14:33:06.350000,-60.525,-24.796,6.3,7041.99171593
usp000gqm7,2008-12-14 20:36:29.840000,-60.078,-18.762,5.5,6857.18282112
usp000gbns,2008-07-08 18:23:00.480000,-60.069,-18.713,5.1,6855.25251808
usp000fykt,2008-02-10 12:22:02.650000,-60.797,-25.586,6.6,7089.20719945
usp000fk5t,2007-08-19 01:32:39.990000,-60.276,-26.473,5.4,7062.49303636
usp000fk5p,2007-08-19 01:04:51.520000,-60.317,-26.569,5.2,7069.101769
usp000fk5k,2007-08-19 00:41:28.150000,-60.345,-26.673,5.1,7074.67941624
usp000fk5h,2007-08-19 00:04:31.290000,-60.39,-26.863,5.5,7084.28719129
usp000fhqc,2007-08-02 14:14:03.930000,-60.373,-26.63,5.451,7076.1893048
usp000fg7p,2007-07-15 12:09:48.590000,-59.987,-26.104,5.2,7024.36174067
usp000fdea,2007-06-05 15:27:02.100000,-60.182,-26.728,5.7,7060.50646341
usp000fd22,2007-05-30 19:35:21.440000,-59.972,-26.457,5.5,7032.69883452
usp000fb89,2007-05-04 18:01:26.040000,-60.867,-20.124,5.0,6966.8383084
usp000fat8,2007-04-28 14:02:37.910000,-60.789,-20.208,6.1,6960.60652664
usp000f74v,2007-03-22 00:49:16.720000,-60.335,-26.231,5.37,7061.55595873
usp000ephu,2006-07-25 07:57:33.020000,-60.554,-25.271,5.1,7057.19027995
usp000e7dd,2006-01-02 06:10:49.760000,-60.957,-21.606,7.4,7008.25108435
usp000e4q9,2005-11-22 13:21:23.310000,-60.726,-25.319,5.5,7075.28084751
usp000dfns,2005-02-07 14:23:51.420000,-59.888,-27.08,5.1,7042.20522368
usp000d24g,2004-08-14 08:43:26.820000,-60.568,-25.549,5.0,7065.87836594
usp000cbm5,2003-10-30 06:00:45.070000,-60.711,-25.152,5.9,7069.46754976
usp000cbjv,2003-10-29 19:54:19.300000,-60.572,-25.298,5.4,7059.65976048
usp000cb2b,2003-10-23 07:47:23.440000,-60.354,-26.712,5.4,7076.62749998
usp000bxgd,2003-05-19 00:21:36.430000,-60.085,-26.903,5.2,7056.08637788
usp000b2p3,2002-04-18 14:17:23.940000,-60.657,-25.843,5.8,7082.35495803
usp000b2eg,2002-04-15 07:11:26.180000,-60.009,-26.471,5.37,7036.66020876
usp000au3t,2001-12-06 11:59:07.130000,-59.903,-26.34,5.1,7022.77367553
usp000asgq,2001-11-08 22:57:52.600000,-60.8,-25.65,5.6,7091.18171151
usp0009xjk,2000-08-01 08:39:17.240000,-60.302,-26.598,5.37,7068.45675367
usp00098eg,1999-05-21 03:12:17.680000,-60.788,-24.952,5.7,7071.86259025
usp0008h7k,1998-03-09 14:34:52.900000,-59.905,-22.893,5.0,6932.49497615
usp00087pr,1997-09-18 18:19:41.320000,-60.722,-24.479,5.7,7053.30095616
usp000850r,1997-07-18 14:45:51.290000,-60.534,-24.975,5.1,7047.50872277
usp00082cg,1997-05-16 09:25:40.390000,-59.981,-18.646,5.2,6844.76101595
usp0007uz0,1996-12-25 06:59:44.680000,-60.451,-19.943,5.8,6920.26608375
usp0007kmh,1996-07-02 16:03:32.450000,-60.894,-21.217,5.2,6993.19207157
usp0007ju4,1996-06-16 00:06:17.770000,-60.275,-26.288,5.532,7057.30736552
usp0007bjd,1996-01-22 23:19:57.450000,-60.614,-25.901,6.2,7079.71844224
usp0006vnq,1995-04-14 13:15:17.350000,-60.774,-20.074,6.5,6956.23108865
usp0006gc9,1994-07-31 14:44:33.150000,-60.694,-24.863,5.3,7060.33658647
usp0006c6m,1994-05-06 18:20:37.820000,-59.982,-18.55,5.8,6842.91823366
usp00064kr,1993-12-03 12:36:25.520000,-60.353,-20.446,5.5,6921.04382819
usp00060kw,1993-09-19 04:18:36.340000,-60.079,-26.967,5.3,7057.31597638
usp0005s48,1993-05-02 21:15:23.580000,-59.852,-26.302,5.5,7016.78618828
usp0005qpu,1993-04-05 09:24:59.200000,-59.896,-26.23,5.451,7019.0372558
usp0005qpf,1993-04-05 05:54:32.940000,-59.894,-26.234,5.451,7018.95487472
usp0005qpe,1993-04-05 05:33:47.290000,-59.892,-26.125,5.451,7015.7393035
usp0005qpd,1993-04-05 05:02:39,-59.894,-26.257,5.451,7019.59392005
usp0005qpb,1993-04-05 04:56:22.690000,-59.974,-26.137,5.532,7024.01251552
usp0005qpa,1993-04-05 04:52:32.080000,-59.806,-26.352,5.996,7013.73826475
usp0005qp9,1993-04-05 04:34:57.410000,-59.888,-26.287,5.532,7019.84814652
usp0005qp7,1993-04-05 04:00:05.390000,-59.801,-26.312,6.3,7012.13686511
usp0005pj8,1993-03-15 17:10:38.900000,-59.979,-25.967,5.37,7019.81884323
usp0005p9f,1993-03-10 17:05:29,-60.411,-26.059,5.37,7064.2467093
usp0005p85,1993-03-09 22:40:41.090000,-59.868,-25.996,5.4,7009.84944514
usp0005p79,1993-03-09 10:02:09.070000,-59.879,-25.699,5.532,7002.76884056
usp00059fc,1992-06-22 04:00:41,-60.728,-21.969,6.5,6993.29665056
usp0005663,1992-04-22 21:43:13.050000,-60.776,-22.815,5.3,7017.87606045
usp0004pnj,1991-03-28 03:17:22.410000,-60.699,-26.174,5.37,7095.29095281
usp0004pnc,1991-03-28 02:04:26.750000,-60.833,-26.542,5.37,7118.19196881
usp0004ht3,1990-12-06 11:29:00.040000,-60.601,-22.411,5.37,6990.75367258
usp0004eq3,1990-09-14 09:20:18.910000,-60.689,-22.794,6.0,7008.64976752
usp00047j3,1990-04-06 07:52:02.010000,-60.527,-25.482,6.0,7060.10383912
usp00046z2,1990-03-23 11:43:27.980000,-60.023,-26.572,5.451,7040.82950979
